Code,Typo,Dep
85278,5 - Bourgs ruraux,85
85280,6 - Rural à habitat dispersé,85
85281,5 - Bourgs ruraux,85
85282,6 - Rural à habitat dispersé,85
85284,3 - Petites villes,85
85285,6 - Rural à habitat dispersé,85
85286,6 - Rural à habitat dispersé,85
85287,6 - Rural à habitat dispersé,85
85288,5 - Bourgs ruraux,85
85289,6 - Rural à habitat dispersé,85
85290,6 - Rural à habitat dispersé,85
85291,6 - Rural à habitat dispersé,85
85292,6 - Rural à habitat dispersé,85
85293,5 - Bourgs ruraux,85
85294,5 - Bourgs ruraux,85
85295,5 - Bourgs ruraux,85
85296,5 - Bourgs ruraux,85
85297,5 - Bourgs ruraux,85
85298,5 - Bourgs ruraux,85
85300,5 - Bourgs ruraux,85
85301,5 - Bourgs ruraux,85
85302,5 - Bourgs ruraux,85
85303,5 - Bourgs ruraux,85
85304,6 - Rural à habitat dispersé,85
85305,6 - Rural à habitat dispersé,85
85306,6 - Rural à habitat dispersé,85
86001,6 - Rural à habitat dispersé,86
86002,6 - Rural à habitat dispersé,86
86003,6 - Rural à habitat dispersé,86
86004,6 - Rural à habitat dispersé,86
86005,6 - Rural à habitat dispersé,86
86006,7 - Rural à habitat très dispersé,86
86007,5 - Bourgs ruraux,86
86008,6 - Rural à habitat dispersé,86
86009,7 - Rural à habitat très dispersé,86
86010,6 - Rural à habitat dispersé,86
86011,7 - Rural à habitat très dispersé,86
86012,7 - Rural à habitat très dispersé,86
86013,7 - Rural à habitat très dispersé,86
86014,5 - Bourgs ruraux,86
86015,6 - Rural à habitat dispersé,86
86016,5 - Bourgs ruraux,86
86017,6 - Rural à habitat dispersé,86
86018,7 - Rural à habitat très dispersé,86
86019,6 - Rural à habitat dispersé,86
86020,6 - Rural à habitat dispersé,86
86022,7 - Rural à habitat très dispersé,86
86023,6 - Rural à habitat dispersé,86
86024,6 - Rural à habitat dispersé,86
86025,7 - Rural à habitat très dispersé,86
86026,6 - Rural à habitat dispersé,86
86027,4 - Ceintures urbaines,86
86028,5 - Bourgs ruraux,86
86029,7 - Rural à habitat très dispersé,86
86031,6 - Rural à habitat dispersé,86
86032,5 - Bourgs ruraux,86
86034,6 - Rural à habitat dispersé,86
86035,7 - Rural à habitat très dispersé,86
86036,6 - Rural à habitat dispersé,86
86037,7 - Rural à habitat très dispersé,86
86038,6 - Rural à habitat dispersé,86
86039,7 - Rural à habitat très dispersé,86
86040,7 - Rural à habitat très dispersé,86
86041,1 - Grands centres urbains,86
86042,5 - Bourgs ruraux,86
86044,6 - Rural à habitat dispersé,86
86045,6 - Rural à habitat dispersé,86
86046,5 - Bourgs ruraux,86
86047,6 - Rural à habitat dispersé,86
86048,5 - Bourgs ruraux,86
86049,6 - Rural à habitat dispersé,86
86050,6 - Rural à habitat dispersé,86
86051,6 - Rural à habitat dispersé,86
86052,7 - Rural à habitat très dispersé,86
86053,5 - Bourgs ruraux,86
86054,7 - Rural à habitat très dispersé,86
86055,7 - Rural à habitat très dispersé,86
86058,6 - Rural à habitat dispersé,86
86059,6 - Rural à habitat dispersé,86
86061,6 - Rural à habitat dispersé,86
86062,3 - Petites villes,86
86063,7 - Rural à habitat très dispersé,86
86064,6 - Rural à habitat dispersé,86
86065,6 - Rural à habitat dispersé,86
86066,2 - Centres urbains intermédiaires,86
86068,6 - Rural à habitat dispersé,86
86069,6 - Rural à habitat dispersé,86
86070,5 - Bourgs ruraux,86
86072,6 - Rural à habitat dispersé,86
86073,6 - Rural à habitat dispersé,86
86074,6 - Rural à habitat dispersé,86
86075,7 - Rural à habitat très dispersé,86
86076,5 - Bourgs ruraux,86
86077,6 - Rural à habitat dispersé,86
86078,5 - Bourgs ruraux,86
86079,6 - Rural à habitat dispersé,86
86080,6 - Rural à habitat dispersé,86
86081,6 - Rural à habitat dispersé,86
86082,6 - Rural à habitat dispersé,86
86083,5 - Bourgs ruraux,86
86084,7 - Rural à habitat très dispersé,86
86085,7 - Rural à habitat très dispersé,86
86086,6 - Rural à habitat dispersé,86
86087,7 - Rural à habitat très dispersé,86
86088,5 - Bourgs ruraux,86
86089,7 - Rural à habitat très dispersé,86
86090,6 - Rural à habitat dispersé,86
86091,6 - Rural à habitat dispersé,86
86092,5 - Bourgs ruraux,86
86093,7 - Rural à habitat très dispersé,86
86094,6 - Rural à habitat dispersé,86
86095,5 - Bourgs ruraux,86
86096,7 - Rural à habitat très dispersé,86
86097,7 - Rural à habitat très dispersé,86
86098,6 - Rural à habitat dispersé,86
86099,5 - Bourgs ruraux,86
86100,5 - Bourgs ruraux,86
86102,6 - Rural à habitat dispersé,86
86103,5 - Bourgs ruraux,86
86104,7 - Rural à habitat très dispersé,86
86105,6 - Rural à habitat dispersé,86
86106,7 - Rural à habitat très dispersé,86
86107,6 - Rural à habitat dispersé,86
86108,6 - Rural à habitat dispersé,86
86109,6 - Rural à habitat dispersé,86
86110,7 - Rural à habitat très dispersé,86
86111,6 - Rural à habitat dispersé,86
86112,5 - Bourgs ruraux,86
86113,5 - Bourgs ruraux,86
86114,6 - Rural à habitat dispersé,86
86115,3 - Petites villes,86
86116,6 - Rural à habitat dispersé,86
86117,6 - Rural à habitat dispersé,86
86118,7 - Rural à habitat très dispersé,86
86119,6 - Rural à habitat dispersé,86
86120,7 - Rural à habitat très dispersé,86
86121,5 - Bourgs ruraux,86
86122,7 - Rural à habitat très dispersé,86
86123,6 - Rural à habitat dispersé,86
86124,6 - Rural à habitat dispersé,86
86125,6 - Rural à habitat dispersé,86
86126,7 - Rural à habitat très dispersé,86
86127,6 - Rural à habitat dispersé,86
86128,6 - Rural à habitat dispersé,86
86129,6 - Rural à habitat dispersé,86
86130,6 - Rural à habitat dispersé,86
86131,6 - Rural à habitat dispersé,86
86132,7 - Rural à habitat très dispersé,86
86133,5 - Bourgs ruraux,86
86134,7 - Rural à habitat très dispersé,86
86135,6 - Rural à habitat dispersé,86
86136,6 - Rural à habitat dispersé,86
86137,3 - Petites villes,86
86138,7 - Rural à habitat très dispersé,86
86139,5 - Bourgs ruraux,86
86140,5 - Bourgs ruraux,86
86141,6 - Rural à habitat dispersé,86
86142,5 - Bourgs ruraux,86
86143,7 - Rural à habitat très dispersé,86
86144,6 - Rural à habitat dispersé,86
86145,6 - Rural à habitat dispersé,86
86147,6 - Rural à habitat dispersé,86
86148,6 - Rural à habitat dispersé,86
86149,6 - Rural à habitat dispersé,86
86150,6 - Rural à habitat dispersé,86
86151,7 - Rural à habitat très dispersé,86
86152,6 - Rural à habitat dispersé,86
86153,6 - Rural à habitat dispersé,86
86154,7 - Rural à habitat très dispersé,86
86156,7 - Rural à habitat très dispersé,86
86157,5 - Bourgs ruraux,86
86158,5 - Bourgs ruraux,86
86159,7 - Rural à habitat très dispersé,86
86160,5 - Bourgs ruraux,86
86161,6 - Rural à habitat dispersé,86
86162,7 - Rural à habitat très dispersé,86
86163,5 - Bourgs ruraux,86
86164,6 - Rural à habitat dispersé,86
86165,3 - Petites villes,86
86167,6 - Rural à habitat dispersé,86
86169,6 - Rural à habitat dispersé,86
86170,6 - Rural à habitat dispersé,86
86171,7 - Rural à habitat très dispersé,86
86172,6 - Rural à habitat dispersé,86
86173,6 - Rural à habitat dispersé,86
86174,5 - Bourgs ruraux,86
86175,6 - Rural à habitat dispersé,86
86176,6 - Rural à habitat dispersé,86
86177,5 - Bourgs ruraux,86
86178,5 - Bourgs ruraux,86
86180,5 - Bourgs ruraux,86
86181,7 - Rural à habitat très dispersé,86
86182,7 - Rural à habitat très dispersé,86
86183,6 - Rural à habitat dispersé,86
86184,6 - Rural à habitat dispersé,86
86186,6 - Rural à habitat dispersé,86
86187,7 - Rural à habitat très dispersé,86
86189,6 - Rural à habitat dispersé,86
86190,6 - Rural à habitat dispersé,86
86191,7 - Rural à habitat très dispersé,86
86192,6 - Rural à habitat dispersé,86
86193,6 - Rural à habitat dispersé,86
86194,1 - Grands centres urbains,86
86195,5 - Bourgs ruraux,86
86196,6 - Rural à habitat dispersé,86
86197,7 - Rural à habitat très dispersé,86
86198,6 - Rural à habitat dispersé,86
86200,6 - Rural à habitat dispersé,86
86201,7 - Rural à habitat très dispersé,86
86202,6 - Rural à habitat dispersé,86
86203,7 - Rural à habitat très dispersé,86
86204,5 - Bourgs ruraux,86
86205,6 - Rural à habitat dispersé,86
86206,7 - Rural à habitat très dispersé,86
86207,6 - Rural à habitat dispersé,86
86209,5 - Bourgs ruraux,86
86210,6 - Rural à habitat dispersé,86
86211,7 - Rural à habitat très dispersé,86
86213,6 - Rural à habitat dispersé,86
86214,4 - Ceintures urbaines,86
86217,7 - Rural à habitat très dispersé,86
86218,6 - Rural à habitat dispersé,86
86220,6 - Rural à habitat dispersé,86
86221,6 - Rural à habitat dispersé,86
86222,3 - Petites villes,86
86223,5 - Bourgs ruraux,86
86224,6 - Rural à habitat dispersé,86
86225,6 - Rural à habitat dispersé,86
86226,5 - Bourgs ruraux,86
86227,6 - Rural à habitat dispersé,86
86228,7 - Rural à habitat très dispersé,86
86229,6 - Rural à habitat dispersé,86
86230,7 - Rural à habitat très dispersé,86
86231,6 - Rural à habitat dispersé,86
86233,6 - Rural à habitat dispersé,86
86234,7 - Rural à habitat très dispersé,86
86235,6 - Rural à habitat dispersé,86
86236,7 - Rural à habitat très dispersé,86
86237,6 - Rural à habitat dispersé,86
86239,7 - Rural à habitat très dispersé,86
86241,6 - Rural à habitat dispersé,86
86242,7 - Rural à habitat très dispersé,86
86244,6 - Rural à habitat dispersé,86
86245,6 - Rural à habitat dispersé,86
86246,5 - Bourgs ruraux,86
86247,6 - Rural à habitat dispersé,86
86248,6 - Rural à habitat dispersé,86
86249,7 - Rural à habitat très dispersé,86
86250,6 - Rural à habitat dispersé,86
86252,6 - Rural à habitat dispersé,86
86253,6 - Rural à habitat dispersé,86
86254,6 - Rural à habitat dispersé,86
86255,6 - Rural à habitat dispersé,86
86256,5 - Bourgs ruraux,86
86257,6 - Rural à habitat dispersé,86
86258,5 - Bourgs ruraux,86
86260,7 - Rural à habitat très dispersé,86
86261,5 - Bourgs ruraux,86
86262,7 - Rural à habitat très dispersé,86
86263,5 - Bourgs ruraux,86
86264,6 - Rural à habitat dispersé,86
86265,6 - Rural à habitat dispersé,86
86266,7 - Rural à habitat très dispersé,86
86268,5 - Bourgs ruraux,86
86269,6 - Rural à habitat dispersé,86
86270,7 - Rural à habitat très dispersé,86
86271,6 - Rural à habitat dispersé,86
86272,6 - Rural à habitat dispersé,86
86273,6 - Rural à habitat dispersé,86
86274,6 - Rural à habitat dispersé,86
86275,6 - Rural à habitat dispersé,86
86276,6 - Rural à habitat dispersé,86
86279,6 - Rural à habitat dispersé,86
86280,7 - Rural à habitat très dispersé,86
86281,6 - Rural à habitat dispersé,86
86284,6 - Rural à habitat dispersé,86
86285,6 - Rural à habitat dispersé,86
86286,6 - Rural à habitat dispersé,86
86287,7 - Rural à habitat très dispersé,86
86288,7 - Rural à habitat très dispersé,86
86289,6 - Rural à habitat dispersé,86
86290,5 - Bourgs ruraux,86
86291,7 - Rural à habitat très dispersé,86
86292,5 - Bourgs ruraux,86
86293,5 - Bourgs ruraux,86
86294,5 - Bourgs ruraux,86
86295,6 - Rural à habitat dispersé,86
86296,6 - Rural à habitat dispersé,86
86297,4 - Ceintures urbaines,86
86298,6 - Rural à habitat dispersé,86
86299,6 - Rural à habitat dispersé,86
86300,6 - Rural à habitat dispersé,86
87001,5 - Bourgs ruraux,87
87002,5 - Bourgs ruraux,87
87003,7 - Rural à habitat très dispersé,87
87004,7 - Rural à habitat très dispersé,87
87005,6 - Rural à habitat dispersé,87
87006,7 - Rural à habitat très dispersé,87
87007,7 - Rural à habitat très dispersé,87
87008,7 - Rural à habitat très dispersé,87
87009,7 - Rural à habitat très dispersé,87
87011,5 - Bourgs ruraux,87
87012,7 - Rural à habitat très dispersé,87
87013,7 - Rural à habitat très dispersé,87
87014,5 - Bourgs ruraux,87
87015,6 - Rural à habitat dispersé,87
87016,7 - Rural à habitat très dispersé,87
87017,6 - Rural à habitat dispersé,87
87018,7 - Rural à habitat très dispersé,87
87019,5 - Bourgs ruraux,87
87020,6 - Rural à habitat dispersé,87
87021,5 - Bourgs ruraux,87
87022,6 - Rural à habitat dispersé,87
87023,7 - Rural à habitat très dispersé,87
87024,6 - Rural à habitat dispersé,87
87025,6 - Rural à habitat dispersé,87
87027,7 - Rural à habitat très dispersé,87
87028,7 - Rural à habitat très dispersé,87
87029,6 - Rural à habitat dispersé,87
87030,6 - Rural à habitat dispersé,87
87031,6 - Rural à habitat dispersé,87
87032,5 - Bourgs ruraux,87
87033,6 - Rural à habitat dispersé,87
87034,7 - Rural à habitat très dispersé,87
87035,7 - Rural à habitat très dispersé,87
87036,7 - Rural à habitat très dispersé,87
87037,7 - Rural à habitat très dispersé,87
87038,6 - Rural à habitat dispersé,87
87039,7 - Rural à habitat très dispersé,87
87040,5 - Bourgs ruraux,87
87041,5 - Bourgs ruraux,87
87042,7 - Rural à habitat très dispersé,87
87043,7 - Rural à habitat très dispersé,87
87044,7 - Rural à habitat très dispersé,87
87045,7 - Rural à habitat très dispersé,87
87046,6 - Rural à habitat dispersé,87
87047,6 - Rural à habitat dispersé,87
87048,4 - Ceintures urbaines,87
87049,7 - Rural à habitat très dispersé,87
87050,4 - Ceintures urbaines,87
87051,7 - Rural à habitat très dispersé,87
87052,7 - Rural à habitat très dispersé,87
87053,7 - Rural à habitat très dispersé,87
87054,6 - Rural à habitat dispersé,87
87056,7 - Rural à habitat très dispersé,87
87057,7 - Rural à habitat très dispersé,87
87058,7 - Rural à habitat très dispersé,87
87059,5 - Bourgs ruraux,87
87060,7 - Rural à habitat très dispersé,87
87061,7 - Rural à habitat très dispersé,87
87062,6 - Rural à habitat dispersé,87
87063,6 - Rural à habitat dispersé,87
87064,5 - Bourgs ruraux,87
87065,5 - Bourgs ruraux,87
87066,6 - Rural à habitat dispersé,87
87067,7 - Rural à habitat très dispersé,87
87068,7 - Rural à habitat très dispersé,87
87069,7 - Rural à habitat très dispersé,87
87070,6 - Rural à habitat dispersé,87
87071,6 - Rural à habitat dispersé,87
87072,7 - Rural à habitat très dispersé,87
87073,7 - Rural à habitat très dispersé,87
87074,7 - Rural à habitat très dispersé,87
87075,4 - Ceintures urbaines,87
87076,7 - Rural à habitat très dispersé,87
87077,7 - Rural à habitat très dispersé,87
87078,6 - Rural à habitat dispersé,87
87079,6 - Rural à habitat dispersé,87
87080,6 - Rural à habitat dispersé,87
87081,6 - Rural à habitat dispersé,87
87082,7 - Rural à habitat très dispersé,87
87083,6 - Rural à habitat dispersé,87
87084,6 - Rural à habitat dispersé,87
87085,1 - Grands centres urbains,87
87086,7 - Rural à habitat très dispersé,87
87087,7 - Rural à habitat très dispersé,87
87088,6 - Rural à habitat dispersé,87
87089,5 - Bourgs ruraux,87
87090,7 - Rural à habitat très dispersé,87
87091,7 - Rural à habitat très dispersé,87
87092,7 - Rural à habitat très dispersé,87
87093,6 - Rural à habitat dispersé,87
87094,7 - Rural à habitat très dispersé,87
87095,7 - Rural à habitat très dispersé,87
87096,6 - Rural à habitat dispersé,87
87097,7 - Rural à habitat très dispersé,87
87099,7 - Rural à habitat très dispersé,87
87100,7 - Rural à habitat très dispersé,87
87101,6 - Rural à habitat dispersé,87
87103,5 - Bourgs ruraux,87
87104,7 - Rural à habitat très dispersé,87
87105,7 - Rural à habitat très dispersé,87
87106,6 - Rural à habitat dispersé,87
87107,6 - Rural à habitat dispersé,87
87108,7 - Rural à habitat très dispersé,87
87109,7 - Rural à habitat très dispersé,87
87110,6 - Rural à habitat dispersé,87
87111,6 - Rural à habitat dispersé,87
87112,6 - Rural à habitat dispersé,87
87113,4 - Ceintures urbaines,87
87114,1 - Grands centres urbains,87
87115,7 - Rural à habitat très dispersé,87
87116,6 - Rural à habitat dispersé,87
87117,6 - Rural à habitat dispersé,87
87118,6 - Rural à habitat dispersé,87
87119,5 - Bourgs ruraux,87
87120,7 - Rural à habitat très dispersé,87
87121,7 - Rural à habitat très dispersé,87
87122,6 - Rural à habitat dispersé,87
87123,7 - Rural à habitat très dispersé,87
87124,6 - Rural à habitat dispersé,87
87125,4 - Ceintures urbaines,87
87126,5 - Bourgs ruraux,87
87127,7 - Rural à habitat très dispersé,87
87128,7 - Rural à habitat très dispersé,87
87129,6 - Rural à habitat dispersé,87
87130,7 - Rural à habitat très dispersé,87
87131,6 - Rural à habitat dispersé,87
87132,7 - Rural à habitat très dispersé,87
87133,7 - Rural à habitat très dispersé,87
87134,7 - Rural à habitat très dispersé,87
87135,6 - Rural à habitat dispersé,87
87137,7 - Rural à habitat très dispersé,87
87138,7 - Rural à habitat très dispersé,87
87139,7 - Rural à habitat très dispersé,87
87140,6 - Rural à habitat dispersé,87
87141,7 - Rural à habitat très dispersé,87
87142,6 - Rural à habitat dispersé,87
87143,6 - Rural à habitat dispersé,87
87144,6 - Rural à habitat dispersé,87
87145,7 - Rural à habitat très dispersé,87
87146,6 - Rural à habitat dispersé,87
87147,7 - Rural à habitat très dispersé,87
87148,6 - Rural à habitat dispersé,87
87149,7 - Rural à habitat très dispersé,87
87150,6 - Rural à habitat dispersé,87
87151,7 - Rural à habitat très dispersé,87
87152,6 - Rural à habitat dispersé,87
87153,7 - Rural à habitat très dispersé,87
87154,3 - Petites villes,87
87155,7 - Rural à habitat très dispersé,87
87156,6 - Rural à habitat dispersé,87
87157,6 - Rural à habitat dispersé,87
87158,6 - Rural à habitat dispersé,87
87159,7 - Rural à habitat très dispersé,87
87160,7 - Rural à habitat très dispersé,87
87161,5 - Bourgs ruraux,87
87162,6 - Rural à habitat dispersé,87
87163,7 - Rural à habitat très dispersé,87
87164,6 - Rural à habitat dispersé,87
87165,7 - Rural à habitat très dispersé,87
87166,6 - Rural à habitat dispersé,87
87167,6 - Rural à habitat dispersé,87
87168,6 - Rural à habitat dispersé,87
87169,6 - Rural à habitat dispersé,87
87170,7 - Rural à habitat très dispersé,87
87172,7 - Rural à habitat très dispersé,87
87174,6 - Rural à habitat dispersé,87
87176,7 - Rural à habitat très dispersé,87
87177,6 - Rural à habitat dispersé,87
87178,5 - Bourgs ruraux,87
87179,7 - Rural à habitat très dispersé,87
87180,7 - Rural à habitat très dispersé,87
87181,6 - Rural à habitat dispersé,87
87182,6 - Rural à habitat dispersé,87
87183,6 - Rural à habitat dispersé,87
87185,6 - Rural à habitat dispersé,87
87186,7 - Rural à habitat très dispersé,87
87187,5 - Bourgs ruraux,87
87188,6 - Rural à habitat dispersé,87
87189,7 - Rural à habitat très dispersé,87
87190,6 - Rural à habitat dispersé,87
